edge_index0,edge_index1,pred,gr
1318,1319,1.0,1.0
1134,1329,1.0,1.0
347,712,1.0,1.0
504,505,1.0,1.0
164,84,1.0,1.0
317,746,1.0,1.0
1,891,0.0,1.0
215,367,1.0,1.0
154,55,1.0,1.0
1174,958,1.0,1.0
67,192,1.0,1.0
95,286,1.0,1.0
602,1163,1.0,1.0
1071,1228,1.0,1.0
386,410,1.0,1.0
438,938,1.0,1.0
99,304,0.0,1.0
237,490,1.0,1.0
622,208,1.0,1.0
274,778,1.0,1.0
175,457,1.0,1.0
445,171,1.0,1.0
707,335,1.0,1.0
80,170,1.0,1.0
1061,274,1.0,1.0
59,82,1.0,1.0
1235,659,1.0,1.0
670,1236,1.0,1.0
332,129,1.0,1.0
327,807,1.0,1.0
168,167,1.0,1.0
610,1168,1.0,1.0
582,587,1.0,1.0
91,268,1.0,1.0
858,274,1.0,1.0
1252,281,1.0,1.0
584,940,1.0,1.0
274,674,1.0,1.0
562,234,1.0,1.0
294,339,1.0,1.0
833,1303,1.0,1.0
169,173,1.0,1.0
393,904,1.0,1.0
665,920,1.0,1.0
1060,690,1.0,1.0
232,555,1.0,1.0
444,87,1.0,1.0
969,971,1.0,1.0
1294,217,1.0,1.0
577,1137,1.0,1.0
666,1064,1.0,1.0
961,960,1.0,1.0
1162,615,1.0,1.0
697,507,1.0,1.0
529,1039,1.0,1.0
834,274,1.0,1.0
769,885,1.0,1.0
34,170,1.0,1.0
964,175,1.0,1.0
836,376,1.0,1.0
52,94,1.0,1.0
97,154,0.0,1.0
574,1129,1.0,1.0
1145,1220,1.0,1.0
507,969,1.0,1.0
180,481,1.0,1.0
535,1069,1.0,1.0
278,353,1.0,1.0
1126,571,1.0,1.0
794,52,1.0,1.0
317,773,1.0,1.0
1052,1057,1.0,1.0
242,604,1.0,1.0
572,1117,1.0,1.0
274,681,1.0,1.0
416,918,1.0,1.0
990,940,1.0,1.0
234,559,1.0,1.0
1252,280,1.0,1.0
274,365,1.0,1.0
1208,1159,0.0,1.0
400,129,1.0,1.0
90,242,1.0,1.0
887,1203,1.0,1.0
490,242,1.0,1.0
323,144,1.0,1.0
384,894,1.0,1.0
86,256,1.0,1.0
78,242,1.0,1.0
1003,198,1.0,1.0
573,369,1.0,1.0
460,843,0.0,1.0
468,969,1.0,1.0
52,157,1.0,1.0
582,590,1.0,1.0
687,93,1.0,1.0
933,932,1.0,1.0
1274,153,0.0,1.0
14,704,1.0,1.0
572,1123,1.0,1.0
138,375,1.0,1.0
716,335,1.0,1.0
146,396,1.0,1.0
321,794,1.0,1.0
274,1226,0.0,1.0
557,1092,1.0,1.0
19,1315,0.0,1.0
498,1010,1.0,1.0
482,67,1.0,1.0
34,84,1.0,1.0
59,61,1.0,1.0
134,356,1.0,1.0
94,162,1.0,1.0
47,103,1.0,1.0
1147,236,1.0,1.0
296,401,1.0,1.0
383,418,1.0,1.0
572,1120,1.0,1.0
843,175,1.0,1.0
4,212,1.0,1.0
379,878,1.0,1.0
376,878,1.0,1.0
411,386,1.0,1.0
432,885,1.0,1.0
59,69,1.0,1.0
982,494,1.0,1.0
559,1095,1.0,1.0
954,243,1.0,1.0
313,743,1.0,1.0
52,139,1.0,1.0
99,113,1.0,1.0
175,452,1.0,1.0
861,1024,1.0,1.0
52,1259,1.0,1.0
535,343,1.0,1.0
237,592,1.0,1.0
133,349,1.0,1.0
1299,578,1.0,1.0
301,716,1.0,1.0
169,24,1.0,1.0
44,99,1.0,1.0
331,330,1.0,1.0
458,961,0.0,1.0
902,905,1.0,1.0
170,34,1.0,1.0
1125,236,1.0,1.0
779,1325,1.0,1.0
693,1217,1.0,1.0
1202,910,1.0,1.0
461,254,1.0,1.0
126,344,1.0,1.0
52,386,1.0,1.0
442,200,0.0,1.0
286,121,1.0,1.0
659,1235,1.0,1.0
660,1227,1.0,1.0
274,769,1.0,1.0
651,1030,1.0,1.0
1298,317,1.0,1.0
1020,818,1.0,1.0
583,1150,1.0,1.0
376,664,1.0,1.0
1200,841,1.0,1.0
843,1185,0.0,1.0
588,582,1.0,1.0
263,255,1.0,1.0
976,470,1.0,1.0
1053,1057,1.0,1.0
1242,274,1.0,1.0
869,870,1.0,1.0
904,541,1.0,1.0
706,141,1.0,1.0
353,278,1.0,1.0
384,895,1.0,1.0
834,242,1.0,1.0
458,960,0.0,1.0
137,361,1.0,1.0
193,190,1.0,1.0
590,582,1.0,1.0
1253,851,1.0,1.0
498,512,1.0,1.0
247,34,1.0,1.0
656,93,1.0,1.0
52,801,0.0,1.0
59,170,1.0,1.0
719,717,1.0,1.0
895,140,1.0,1.0
885,769,1.0,1.0
383,53,1.0,1.0
807,330,1.0,1.0
371,829,1.0,1.0
641,488,1.0,1.0
519,1026,1.0,1.0
538,537,1.0,1.0
613,595,1.0,1.0
415,386,1.0,1.0
343,126,1.0,1.0
329,791,0.0,1.0
202,62,1.0,1.0
1135,1139,1.0,1.0
922,854,1.0,1.0
429,431,1.0,1.0
513,1024,1.0,1.0
37,9,1.0,1.0
1152,582,1.0,1.0
52,846,1.0,1.0
943,843,1.0,1.0
240,611,1.0,1.0
668,1110,1.0,1.0
276,273,1.0,1.0
330,52,1.0,1.0
165,937,1.0,1.0
52,723,1.0,1.0
236,583,1.0,1.0
236,587,1.0,1.0
257,258,1.0,1.0
483,83,1.0,1.0
475,480,1.0,1.0
527,215,1.0,1.0
475,1151,1.0,1.0
1196,1195,1.0,1.0
571,1113,1.0,1.0
467,242,1.0,1.0
127,342,1.0,1.0
170,261,1.0,1.0
462,461,1.0,1.0
647,626,1.0,1.0
690,1061,1.0,1.0
545,73,1.0,1.0
291,52,1.0,1.0
256,638,1.0,1.0
52,812,1.0,1.0
658,1230,1.0,1.0
615,237,1.0,1.0
549,553,1.0,1.0
80,246,1.0,1.0
804,322,1.0,1.0
651,1218,1.0,1.0
834,1218,1.0,1.0
24,66,1.0,1.0
444,264,1.0,1.0
416,919,1.0,1.0
917,52,1.0,1.0
1228,920,1.0,1.0
137,364,1.0,1.0
342,52,1.0,1.0
317,758,0.0,1.0
423,424,1.0,1.0
97,293,1.0,1.0
56,52,1.0,1.0
532,625,1.0,1.0
1328,1134,1.0,1.0
167,87,1.0,1.0
1228,535,1.0,1.0
396,907,1.0,1.0
662,1068,1.0,1.0
496,205,1.0,1.0
138,94,1.0,1.0
1048,1043,1.0,1.0
1238,274,1.0,1.0
1319,1318,1.0,1.0
817,364,1.0,1.0
146,394,1.0,1.0
1299,1007,0.0,1.0
52,401,1.0,1.0
328,95,1.0,1.0
939,651,1.0,1.0
126,128,1.0,1.0
175,456,1.0,1.0
78,243,1.0,1.0
428,165,1.0,1.0
10,37,1.0,1.0
1125,989,1.0,1.0
1145,1218,1.0,1.0
1049,1196,1.0,1.0
817,52,1.0,1.0
69,59,1.0,1.0
175,459,1.0,1.0
261,85,1.0,1.0
105,102,1.0,1.0
550,1091,1.0,1.0
651,674,1.0,1.0
268,483,1.0,1.0
52,142,1.0,1.0
626,647,1.0,1.0
52,342,1.0,1.0
120,330,1.0,1.0
175,447,1.0,1.0
1114,647,1.0,1.0
463,172,1.0,1.0
856,853,1.0,1.0
136,359,1.0,1.0
1068,662,1.0,1.0
324,334,1.0,1.0
578,1142,1.0,1.0
148,53,1.0,1.0
403,148,1.0,1.0
795,52,1.0,1.0
437,165,1.0,1.0
234,562,1.0,1.0
274,679,1.0,1.0
516,71,1.0,1.0
710,717,1.0,1.0
746,1301,1.0,1.0
278,363,1.0,1.0
52,112,1.0,1.0
1091,550,1.0,1.0
162,422,1.0,1.0
286,347,1.0,1.0
582,1147,1.0,1.0
623,175,1.0,1.0
317,776,1.0,1.0
600,601,1.0,1.0
17,21,1.0,1.0
341,832,1.0,1.0
1174,957,1.0,1.0
615,1182,1.0,1.0
678,834,1.0,1.0
458,452,0.0,1.0
326,809,1.0,1.0
99,303,1.0,1.0
529,985,0.0,1.0
651,1215,1.0,1.0
24,173,1.0,1.0
980,863,1.0,1.0
978,175,1.0,1.0
1032,1033,1.0,1.0
317,769,1.0,1.0
317,517,1.0,1.0
1064,651,1.0,1.0
274,504,1.0,1.0
910,909,1.0,1.0
748,976,1.0,1.0
650,1212,1.0,1.0
326,143,1.0,1.0
1131,34,1.0,1.0
1054,747,1.0,1.0
742,734,1.0,1.0
430,429,1.0,1.0
22,17,1.0,1.0
185,192,1.0,1.0
731,1294,1.0,1.0
40,52,1.0,1.0
881,274,1.0,1.0
1170,1166,1.0,1.0
69,200,1.0,1.0
367,619,1.0,1.0
686,273,1.0,1.0
346,655,1.0,1.0
834,1220,1.0,1.0
550,226,1.0,1.0
649,652,1.0,1.0
92,649,1.0,1.0
397,801,0.0,1.0
273,276,1.0,1.0
758,1299,1.0,1.0
55,51,1.0,1.0
148,95,1.0,1.0
840,699,1.0,1.0
129,344,1.0,1.0
1314,1068,1.0,1.0
52,795,1.0,1.0
1101,1111,1.0,1.0
1249,1145,1.0,1.0
806,898,0.0,1.0
555,550,1.0,1.0
53,148,1.0,1.0
241,33,1.0,1.0
175,69,1.0,1.0
613,1178,1.0,1.0
594,256,1.0,1.0
335,707,1.0,1.0
63,181,1.0,1.0
722,725,1.0,1.0
489,396,1.0,1.0
1211,270,1.0,1.0
240,612,1.0,1.0
73,227,1.0,1.0
1024,866,1.0,1.0
488,993,1.0,1.0
709,717,1.0,1.0
216,84,0.0,1.0
1254,866,1.0,1.0
388,415,1.0,1.0
301,716,1.0,1.0
1235,274,1.0,1.0
672,1243,1.0,1.0
301,335,1.0,1.0
274,683,1.0,1.0
1028,71,1.0,1.0
363,405,1.0,1.0
727,1286,1.0,1.0
195,495,1.0,1.0
457,460,0.0,1.0
66,464,1.0,1.0
68,25,1.0,1.0
275,281,1.0,1.0
167,255,1.0,1.0
348,162,1.0,1.0
1250,759,1.0,1.0
626,217,1.0,1.0
699,701,1.0,1.0
242,618,1.0,1.0
403,52,1.0,1.0
1284,874,1.0,1.0
721,720,1.0,1.0
376,676,1.0,1.0
309,18,1.0,1.0
872,371,1.0,1.0
925,432,1.0,1.0
309,108,1.0,1.0
922,855,1.0,1.0
560,1099,1.0,1.0
170,444,1.0,1.0
966,176,1.0,1.0
428,437,1.0,1.0
396,911,1.0,1.0
508,203,1.0,1.0
168,442,1.0,1.0
1150,744,1.0,1.0
18,309,1.0,1.0
787,52,1.0,1.0
387,326,1.0,1.0
71,217,1.0,1.0
52,360,1.0,1.0
1230,1229,1.0,1.0
555,229,1.0,1.0
664,376,1.0,1.0
833,891,0.0,1.0
71,212,1.0,1.0
9,37,1.0,1.0
202,507,1.0,1.0
141,385,1.0,1.0
408,116,0.0,1.0
278,689,1.0,1.0
655,702,1.0,1.0
604,599,1.0,1.0
1108,763,1.0,1.0
194,181,1.0,1.0
47,105,1.0,1.0
885,1225,1.0,1.0
1064,1073,1.0,1.0
491,67,1.0,1.0
651,1219,1.0,1.0
1069,834,1.0,1.0
535,1228,1.0,1.0
1054,642,1.0,1.0
688,1254,1.0,1.0
348,841,1.0,1.0
97,295,1.0,1.0
1138,1137,1.0,1.0
545,229,1.0,1.0
692,93,1.0,1.0
52,898,0.0,1.0
1215,681,1.0,1.0
964,457,1.0,1.0
64,59,1.0,1.0
460,457,0.0,1.0
184,483,1.0,1.0
699,712,0.0,1.0
487,992,1.0,1.0
731,1292,1.0,1.0
426,423,1.0,1.0
433,435,1.0,1.0
633,58,1.0,1.0
297,713,1.0,1.0
134,131,1.0,1.0
1097,1234,1.0,1.0
903,1050,1.0,1.0
87,263,1.0,1.0
1129,1128,1.0,1.0
45,100,1.0,1.0
76,237,1.0,1.0
629,237,1.0,1.0
488,1001,1.0,1.0
200,442,0.0,1.0
421,423,1.0,1.0
52,1270,1.0,1.0
274,669,1.0,1.0
34,82,1.0,1.0
258,257,1.0,1.0
75,236,0.0,1.0
762,1306,1.0,1.0
692,283,1.0,1.0
1109,670,1.0,1.0
105,47,1.0,1.0
162,42,1.0,1.0
97,294,1.0,1.0
486,244,1.0,1.0
52,823,1.0,1.0
559,1097,1.0,1.0
313,741,1.0,1.0
382,337,1.0,1.0
898,52,0.0,1.0
1128,1129,1.0,1.0
642,976,1.0,1.0
467,179,1.0,1.0
704,14,1.0,1.0
1007,1299,0.0,1.0
156,20,1.0,1.0
630,1202,1.0,1.0
675,71,1.0,1.0
93,273,1.0,1.0
173,203,1.0,1.0
120,143,1.0,1.0
1068,1064,1.0,1.0
885,880,1.0,1.0
980,460,0.0,1.0
569,590,1.0,1.0
204,510,1.0,1.0
774,317,1.0,1.0
809,148,1.0,1.0
937,165,1.0,1.0
318,236,1.0,1.0
663,535,1.0,1.0
938,437,1.0,1.0
1075,589,1.0,1.0
687,1252,1.0,1.0
52,335,1.0,1.0
333,346,1.0,1.0
573,868,1.0,1.0
265,52,1.0,1.0
928,938,1.0,1.0
769,274,1.0,1.0
1173,611,1.0,1.0
172,69,1.0,1.0
322,325,1.0,1.0
518,962,1.0,1.0
1151,568,1.0,1.0
317,774,1.0,1.0
714,286,1.0,1.0
363,853,0.0,1.0
367,859,1.0,1.0
254,263,1.0,1.0
722,720,1.0,1.0
394,392,1.0,1.0
218,274,1.0,1.0
1247,274,1.0,1.0
831,1168,1.0,1.0
783,1328,1.0,1.0
440,58,1.0,1.0
1298,860,0.0,1.0
148,400,1.0,1.0
1018,671,1.0,1.0
651,1075,1.0,1.0
1182,242,1.0,1.0
105,309,1.0,1.0
649,1212,1.0,1.0
834,1069,1.0,1.0
834,703,1.0,1.0
979,1077,1.0,1.0
126,128,1.0,1.0
396,192,1.0,1.0
853,854,1.0,1.0
87,168,1.0,1.0
722,106,1.0,1.0
969,242,1.0,1.0
52,120,1.0,1.0
45,0,1.0,1.0
622,532,1.0,1.0
327,52,1.0,1.0
903,583,1.0,1.0
147,329,1.0,1.0
10,12,1.0,1.0
257,645,1.0,1.0
150,407,1.0,1.0
70,209,1.0,1.0
83,79,1.0,1.0
101,102,1.0,1.0
804,52,1.0,1.0
891,1,0.0,1.0
56,162,1.0,1.0
1315,19,0.0,1.0
321,786,1.0,1.0
851,52,1.0,1.0
362,846,1.0,1.0
180,473,1.0,1.0
1041,237,1.0,1.0
1038,220,1.0,1.0
364,853,1.0,1.0
356,843,1.0,1.0
850,52,1.0,1.0
337,52,1.0,1.0
173,24,1.0,1.0
801,417,0.0,1.0
517,1305,0.0,1.0
898,806,0.0,1.0
988,1325,1.0,1.0
1118,1119,1.0,1.0
651,527,0.0,1.0
531,530,1.0,1.0
103,309,1.0,1.0
313,215,0.0,1.0
134,355,1.0,1.0
1066,274,1.0,1.0
1069,274,1.0,1.0
572,14,1.0,1.0
701,40,1.0,1.0
1274,335,0.0,1.0
257,532,1.0,1.0
673,918,1.0,1.0
180,466,1.0,1.0
530,166,0.0,0.0
147,300,0.0,0.0
1173,269,0.0,0.0
824,1123,0.0,0.0
1067,278,1.0,0.0
504,402,0.0,0.0
921,411,1.0,0.0
243,680,0.0,0.0
819,474,1.0,0.0
190,860,0.0,0.0
473,673,0.0,0.0
1138,8,0.0,0.0
724,35,0.0,0.0
758,472,0.0,0.0
1323,796,1.0,0.0
399,36,0.0,0.0
831,1010,0.0,0.0
1142,861,0.0,0.0
792,928,0.0,0.0
920,943,1.0,0.0
365,1164,0.0,0.0
669,1110,0.0,0.0
1246,1047,0.0,0.0
762,1149,0.0,0.0
1192,215,1.0,0.0
189,582,0.0,0.0
934,709,1.0,0.0
298,325,1.0,0.0
334,1090,0.0,0.0
840,283,0.0,0.0
1113,577,0.0,0.0
1300,1099,1.0,0.0
366,1033,0.0,0.0
854,719,1.0,0.0
910,472,1.0,0.0
852,353,0.0,0.0
185,191,0.0,0.0
588,1112,1.0,0.0
787,1320,1.0,0.0
1138,713,1.0,0.0
615,186,1.0,0.0
67,152,1.0,0.0
713,748,1.0,0.0
1249,395,1.0,0.0
1235,891,1.0,0.0
20,183,1.0,0.0
747,542,1.0,0.0
844,978,1.0,0.0
1180,1012,0.0,0.0
557,708,0.0,0.0
89,552,0.0,0.0
511,144,0.0,0.0
648,785,1.0,0.0
107,731,1.0,0.0
407,507,1.0,0.0
72,287,1.0,0.0
430,398,0.0,0.0
1093,915,1.0,0.0
47,1328,0.0,0.0
513,1305,1.0,0.0
755,591,1.0,0.0
949,866,1.0,0.0
686,329,1.0,0.0
433,1024,1.0,0.0
730,943,1.0,0.0
1040,1043,1.0,0.0
123,1030,0.0,0.0
100,1040,1.0,0.0
144,414,1.0,0.0
555,992,0.0,0.0
1189,41,1.0,0.0
937,920,0.0,0.0
1168,374,1.0,0.0
1059,474,0.0,0.0
891,864,0.0,0.0
695,177,0.0,0.0
198,1165,0.0,0.0
1025,1091,1.0,0.0
402,605,1.0,0.0
808,1027,0.0,0.0
938,529,0.0,0.0
993,153,0.0,0.0
202,390,1.0,0.0
570,409,1.0,0.0
788,466,1.0,0.0
1280,1163,1.0,0.0
1131,1094,1.0,0.0
1125,648,1.0,0.0
269,1284,0.0,0.0
972,878,0.0,0.0
1141,256,1.0,0.0
91,1230,1.0,0.0
1177,849,1.0,0.0
1239,319,0.0,0.0
581,356,0.0,0.0
152,702,0.0,0.0
1038,1304,1.0,0.0
589,1237,1.0,0.0
1297,900,1.0,0.0
426,467,0.0,0.0
188,503,0.0,0.0
28,685,0.0,0.0
13,826,0.0,0.0
367,1291,0.0,0.0
505,357,1.0,0.0
634,55,1.0,0.0
585,1302,1.0,0.0
351,1049,0.0,0.0
535,617,0.0,0.0
727,50,0.0,0.0
880,117,0.0,0.0
423,256,1.0,0.0
56,309,0.0,0.0
283,710,0.0,0.0
129,1151,0.0,0.0
260,955,0.0,0.0
1209,1303,0.0,0.0
1290,453,1.0,0.0
495,236,1.0,0.0
467,1049,1.0,0.0
533,1196,0.0,0.0
669,1201,0.0,0.0
1318,387,0.0,0.0
1154,679,0.0,0.0
1277,43,1.0,0.0
609,62,1.0,0.0
401,931,1.0,0.0
652,1131,1.0,0.0
859,772,0.0,0.0
583,1046,1.0,0.0
1151,626,1.0,0.0
1205,575,0.0,0.0
971,462,1.0,0.0
986,195,1.0,0.0
379,1032,1.0,0.0
386,744,1.0,0.0
678,284,1.0,0.0
29,1191,0.0,0.0
377,878,1.0,0.0
67,659,1.0,0.0
109,796,1.0,0.0
223,605,0.0,0.0
383,342,1.0,0.0
552,205,0.0,0.0
1214,1150,0.0,0.0
1257,406,0.0,0.0
721,64,0.0,0.0
523,1179,0.0,0.0
172,640,1.0,0.0
747,1283,0.0,0.0
809,557,0.0,0.0
4,1155,1.0,0.0
476,220,0.0,0.0
863,1078,1.0,0.0
3,605,0.0,0.0
1099,1081,0.0,0.0
54,490,1.0,0.0
726,1164,0.0,0.0
1135,369,0.0,0.0
711,183,0.0,0.0
979,378,1.0,0.0
972,710,1.0,0.0
608,1314,1.0,0.0
1243,905,1.0,0.0
342,383,1.0,0.0
346,936,0.0,0.0
1177,746,0.0,0.0
944,937,0.0,0.0
1268,454,0.0,0.0
437,592,1.0,0.0
296,221,1.0,0.0
687,889,1.0,0.0
1138,851,0.0,0.0
203,181,0.0,0.0
1002,1131,1.0,0.0
855,458,0.0,0.0
447,703,0.0,0.0
269,405,0.0,0.0
420,1037,1.0,0.0
69,782,0.0,0.0
902,721,0.0,0.0
885,24,1.0,0.0
559,746,1.0,0.0
87,624,1.0,0.0
199,349,1.0,0.0
741,1301,0.0,0.0
329,605,1.0,0.0
144,653,1.0,0.0
604,719,0.0,0.0
1217,599,0.0,0.0
309,11,1.0,0.0
984,558,1.0,0.0
15,293,0.0,0.0
634,1210,1.0,0.0
998,1081,0.0,0.0
1151,555,0.0,0.0
676,232,0.0,0.0
1054,1326,1.0,0.0
50,633,0.0,0.0
1120,54,0.0,0.0
1004,1001,0.0,0.0
550,93,0.0,0.0
264,124,1.0,0.0
382,262,1.0,0.0
1121,489,1.0,0.0
1080,938,1.0,0.0
940,1227,0.0,0.0
908,686,0.0,0.0
811,142,0.0,0.0
721,72,1.0,0.0
853,448,0.0,0.0
682,481,1.0,0.0
452,1305,1.0,0.0
1197,1235,0.0,0.0
602,696,1.0,0.0
950,62,1.0,0.0
840,1316,0.0,0.0
870,1152,0.0,0.0
994,551,1.0,0.0
1219,735,0.0,0.0
601,286,1.0,0.0
1322,347,1.0,0.0
1052,70,0.0,0.0
1243,937,0.0,0.0
342,72,0.0,0.0
417,1255,1.0,0.0
809,1202,1.0,0.0
315,437,0.0,0.0
459,1065,1.0,0.0
1176,851,0.0,0.0
885,354,0.0,0.0
81,1182,1.0,0.0
1216,437,1.0,0.0
974,115,1.0,0.0
81,165,0.0,0.0
1320,604,0.0,0.0
830,1122,0.0,0.0
966,505,0.0,0.0
1329,669,1.0,0.0
1179,550,1.0,0.0
341,1121,1.0,0.0
121,439,0.0,0.0
1236,932,1.0,0.0
90,1001,0.0,0.0
1165,7,1.0,0.0
1074,652,1.0,0.0
613,1081,1.0,0.0
40,866,0.0,0.0
819,1115,0.0,0.0
761,1082,1.0,0.0
623,1228,1.0,0.0
646,762,1.0,0.0
188,989,1.0,0.0
1294,704,0.0,0.0
100,542,1.0,0.0
1290,104,1.0,0.0
554,1108,1.0,0.0
848,670,0.0,0.0
905,1165,1.0,0.0
932,382,0.0,0.0
833,339,1.0,0.0
320,734,0.0,0.0
421,758,0.0,0.0
1106,414,0.0,0.0
600,949,1.0,0.0
357,369,1.0,0.0
217,430,1.0,0.0
1221,985,0.0,0.0
244,850,0.0,0.0
1146,820,1.0,0.0
1325,644,1.0,0.0
589,453,0.0,0.0
75,117,1.0,0.0
1116,1108,0.0,0.0
17,61,1.0,0.0
337,224,0.0,0.0
555,242,0.0,0.0
256,306,1.0,0.0
476,929,0.0,0.0
88,1264,1.0,0.0
1224,340,1.0,0.0
354,375,1.0,0.0
1018,1036,1.0,0.0
539,521,1.0,0.0
795,1221,0.0,0.0
921,479,1.0,0.0
78,539,0.0,0.0
459,19,0.0,0.0
40,722,0.0,0.0
1115,499,1.0,0.0
809,1316,1.0,0.0
1316,4,0.0,0.0
435,577,0.0,0.0
4,700,0.0,0.0
576,723,0.0,0.0
109,749,0.0,0.0
1071,760,0.0,0.0
513,139,0.0,0.0
733,125,0.0,0.0
387,822,1.0,0.0
783,990,0.0,0.0
883,431,0.0,0.0
246,1150,0.0,0.0
345,1197,0.0,0.0
929,1162,1.0,0.0
125,795,1.0,0.0
906,916,1.0,0.0
264,1025,0.0,0.0
1091,643,0.0,0.0
785,901,1.0,0.0
524,479,0.0,0.0
7,846,1.0,0.0
200,519,1.0,0.0
893,483,1.0,0.0
1056,838,1.0,0.0
300,941,1.0,0.0
814,423,0.0,0.0
14,602,0.0,0.0
589,768,0.0,0.0
1172,1131,1.0,0.0
435,1040,0.0,0.0
677,1079,1.0,0.0
1102,660,0.0,0.0
316,1293,0.0,0.0
1228,658,1.0,0.0
881,100,0.0,0.0
712,117,0.0,0.0
865,1028,1.0,0.0
294,1252,0.0,0.0
11,1045,1.0,0.0
373,415,0.0,0.0
622,1302,0.0,0.0
358,1165,0.0,0.0
1291,1319,1.0,0.0
182,1201,0.0,0.0
55,949,1.0,0.0
767,1036,1.0,0.0
